#{"source_key": "FSI", "source_url": "http://fundforpeace.org/fsi/data/", "source_date": "2017-05-15", "extract_date": "2017-05-25", "update_frequency": "Every year", "additional_metadata": {"Contact Name": "Nate Haken", "Contact Email": "nhaken@fundforpeace.org"}}
C1: Security Apparatus,C2: Factionalized Elites,X1: External Intervention,Capital,Trend: Change from Previous Year,City,Country,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,Trend: Five-Year,P1: State Legitimacy,P2: Public Services,P3: Human Rights,Rank,Region,S1: Demographic Pressures,S2: Refugees and IDPs,C3: Group Grievance,Trend: Ten-Year,Total,UNSD Region,Year,countryCode
5.5,7.4,6.7,"ARMENIA",1.4,"Yerevan","Armenia",6.3,4.5,6.2,-1.2,7.6,3.6,7,"102nd","Caucasus",3.1,7,6.1,0.7,71,"Western Asia","1/1/2017","ARM"
6.2,7.9,6.4,"AZERBAIJAN",0,"Baku","Azerbaijan",4.1,5.9,4.3,-3.5,8.8,5.4,8.5,"81st","Caucasus",4.6,7.7,6.5,-4.9,76.3,"Western Asia","1/1/2017","AZE"
6.8,9.1,7.4,"GEORGIA",-2.4,"Tbilisi","Georgia",5.5,5.5,4.9,-8.3,8.3,4.3,5.6,"79th","Caucasus",3.7,7.5,7.9,-5.8,76.5,"Western Asia","1/1/2017","GEO"
6.1,8.3,7.3,"BELARUS",-1.5,"Minsk","Belarus",6,4.7,3.4,-4.2,8.7,4.2,7.9,"95th","Europe - Eastern",5.1,3.6,7.1,-12.8,72.4,"Eastern Europe","1/1/2017","BLR"
4.3,5.3,4.3,"BULGARIA",0,"Sofia","Bulgaria",5.7,4.4,4.2,-2.6,4.5,4.4,3.3,"132nd","Europe - Eastern",3.7,4.5,5.1,-6.6,53.7,"Eastern Europe","1/1/2017","BGR"
2.6,5,2.7,"CZECH REPUBLIC",-0.7,"Prague","Czech Republic",4.6,2.7,2.8,0.6,4.7,2.6,2.4,"152nd","Europe - Eastern",1.4,3.8,4.8,-2,40.1,"Eastern Europe","1/1/2017","CZE"
2.7,5.3,3.9,"HUNGARY",-0.7,"Budapest","Hungary",5.4,3.8,3.3,3.7,6.1,3.2,5.2,"135th","Europe - Eastern",1.8,6.5,4.8,0.8,52,"Eastern Europe","1/1/2017","HUN"
1.8,4.2,2.9,"POLAND",0.1,"Warsaw","Poland",3.6,3,4.5,-3.5,3.3,2.3,3.2,"151st","Europe - Eastern",3,3.6,5.4,-6.8,40.8,"Eastern Europe","1/1/2017","POL"
3,5.4,3.6,"ROMANIA",-2,"Bucharest","Romania",4.7,4.2,4.5,-8.6,5.2,3.8,3.7,"136th","Europe - Eastern",3.2,2.8,6.8,-10,50.9,"Eastern Europe","1/1/2017","ROU"
8.9,8.1,5.7,"RUSSIA",-1.8,"Moscow","Russia",5.2,6.2,4,2.1,8.5,4.2,9.2,"67th","Europe - Eastern",4.6,5.8,8.8,-2,79.2,"Eastern Europe","1/1/2017","RUS"
1.8,4.7,3.3,"SLOVAK REPUBLIC",-0.6,"Bratislava","Slovak Republic",4.6,3.5,4.2,-3.1,4.3,2.4,2.5,"144th","Europe - Eastern",2.3,3.8,6.9,-5,44.3,"Eastern Europe","1/1/2017","SVK"
7.6,8,8.6,"UKRAINE",-1.5,"Kiev","Ukraine",6.8,4.2,5.2,6.8,8.2,3.7,6.2,"90th","Europe - Eastern",4.2,4.6,6.7,2.6,74,"Eastern Europe","1/1/2017","UKR"
3.3,5.9,4.3,"ESTONIA",1.3,"Talinn","Estonia",3.5,3.2,4,-2.8,2.7,2.9,1.7,"143rd","Europe - Eastern",2.8,3.1,7.3,-5.8,44.7,"Northern Europe","1/1/2017","EST"
3,4.3,3.9,"LATVIA",-1,"Riga","Latvia",3.5,4.1,4.8,-5.5,3.4,2.9,2.8,"141st","Europe - Eastern",2.9,2.8,8,-10.3,46.4,"Northern Europe","1/1/2017","LVA"
3.1,3,4,"LITHUANIA",-0.7,"Vilnius","Lithuania",4.5,4.5,4.4,-2.5,2.7,3.5,2.5,"148th","Europe - Eastern",2.8,2.3,4.4,-7.3,41.7,"Northern Europe","1/1/2017","LTU"
4.7,6.2,6.7,"ALBANIA",-0.7,"Tirana","Albania",5.4,3.6,7.6,-5.6,5.7,4,4.8,"124th","Europe - Southern",3.7,3.6,4.5,-10,60.5,"Southern Europe","1/1/2017","ALB"
5.7,8.7,8.2,"BOSNIA AND HERZEGOVINA",-1.6,"Sarajevo","Bosnia and Herzegovina",5.7,5.1,5.5,-4.9,6.5,3.6,5.6,"93rd","Europe - Southern",3.8,7.6,7,-11.5,73,"Southern Europe","1/1/2017","BIH"
3.5,4.4,4.6,"CROATIA",-1.8,"Zagreb","Croatia",5.3,3.3,4.7,-5.7,2.9,2.4,3.6,"138th","Europe - Southern",3.1,7,5.8,-9.9,50.6,"Southern Europe","1/1/2017","HRV"
4.5,4.1,6.1,"GREECE",1.6,"Athens","Greece",6.5,3.7,3.3,7.1,6.7,3.8,3.2,"127th","Europe - Southern",3.7,6.5,5.4,14,57.5,"Southern Europe","1/1/2017","GRC"
5.6,7.3,6,"MACEDONIA",-0.9,"Skopje","Macedonia",5.8,5.2,5.2,-3,5.8,3.9,3.8,"112th","Europe - Southern",3.3,7.3,6.9,-8,66.1,"Southern Europe","1/1/2017","MKD"
3.6,2,3.3,"MALTA",-1,"Valletta","Malta",4,2.6,3.7,-5.2,3.6,2,3,"153rd","Europe - Southern",2.5,4.4,3.9,-9.9,38.6,"Southern Europe","1/1/2017","MLT"
4,6.5,6.5,"MONTENEGRO",0.5,"Podgorica","Montenegro",5.2,2.4,4,0.2,4.6,3.1,4.1,"130th","Europe - Southern",2.8,4.6,7.9,0.1,55.7,"Southern Europe","1/1/2017","MNE"
5.5,8,6.2,"SERBIA",-2,"Belgrade","Serbia",6.4,4.8,5.3,-5,5.2,4.2,4.4,"107th","Europe - Southern",4.3,8.4,7.3,-11.1,70,"Southern Europe","1/1/2017","SRB"
1.6,1.7,2.3,"SLOVENIA",-1.5,"Ljubljana","Slovenia",3.8,3.4,3.1,-1.6,2.7,1.5,1.5,"162nd","Europe - Southern",2.3,4,4.5,-5.1,32.4,"Southern Europe","1/1/2017","SVN"
4.4,7.9,9,"CYPRUS",-1.4,"Nicosia","Cyprus",6,5.9,4,-4.2,4.8,2.5,3,"121st","Europe - Southern",3.5,5.3,6.3,-7.6,62.6,"Western Asia","1/1/2017","CYP"
8.3,9.1,5.4,"TURKEY",3.5,"Ankara","Turkey",4.6,5.7,3.9,4.2,7.6,4.4,7.7,"64th","Europe - Southern",4.9,9.2,10,5.9,80.8,"Western Asia","1/1/2017","TUR"
1.7,1.4,1,"DENMARK",0,"Copenhagen","Denmark",2,1.6,1.9,-1.5,0.9,1,1.5,"175th","Europe - Western",2,2.1,4.4,-0.7,21.5,"Northern Europe","1/1/2017","DNK"
1.7,1.1,1,"FINLAND",-0.1,"Helsinki","Finland",3.5,1,2.3,-1.3,0.9,1,1,"178th","Europe - Western",1.1,2.3,1.8,0.2,18.7,"Northern Europe","1/1/2017","FIN"
1,1.8,4.1,"ICELAND",-0.3,"Reykjavik","Iceland",3.3,1.1,2.8,-6.6,1.3,1.2,1,"171st","Europe - Western",1.6,2,1.3,1.4,22.5,"Northern Europe","1/1/2017","ISL"
2.1,1.5,1.4,"IRELAND",-0.2,"Dublin","Ireland",3.4,2.2,2.8,-4.2,1,1.4,1.4,"172nd","Europe - Western",1.7,2,1.4,2.8,22.3,"Northern Europe","1/1/2017","IRL"
2,1.1,1.3,"NORWAY",-0.7,"Oslo","Norway",2.2,1.5,1.6,-3.4,0.8,1,1.1,"177th","Europe - Western",1.5,2.8,3.6,3.4,20.5,"Northern Europe","1/1/2017","NOR"
2.1,1.8,1.1,"SWEDEN",-0.5,"Stockholm","Sweden",1.8,1.8,1.5,0.8,1,1.1,1.1,"174th","Europe - Western",2,5.3,1.5,2.8,22.1,"Northern Europe","1/1/2017","SWE"
2.7,4.5,1,"UNITED KINGDOM",0.8,"London","United Kingdom",3.6,3.6,2.1,-2.1,1.5,1.6,1.7,"160th","Europe - Western",2.4,2.1,6.4,-0.9,33.2,"Northern Europe","1/1/2017","GBR"
4.5,4.9,2.5,"ITALY",2.1,"Rome","Italy",5.4,2.9,2,-0.6,3.7,2.7,2,"142nd","Europe - Western",4.3,5.5,4.8,8.1,45.2,"Southern Europe","1/1/2017","ITA"
1.3,2.5,2.8,"PORTUGAL",-0.2,"Lisbon","Portugal",5.3,2.5,2.2,-5.2,1.6,2.2,1.8,"164th","Europe - Western",2.1,2.2,2.5,-3.4,29,"Southern Europe","1/1/2017","PRT"
2.8,6.3,1.8,"SPAIN",-1.9,"Madrid","Spain",5.2,3.5,1.9,-4.9,2.8,2.2,1.8,"155th","Europe - Western",2,1.9,5.7,-1.3,37.9,"Southern Europe","1/1/2017","ESP"
1,3.2,1.2,"AUSTRIA",0.2,"Vienna","Austria",2.2,2.9,1.5,0.2,1.4,1.1,1.2,"166th","Europe - Western",1.9,5.6,4.5,1.7,27.7,"Western Europe","1/1/2017","AUT"
2.4,4.4,1,"BELGIUM",1.8,"Brussels","Belgium",4.2,2.7,1.6,-2.7,1.4,2.3,1.5,"163rd","Europe - Western",2,2.4,4.9,5.3,30.8,"Western Europe","1/1/2017","BEL"
3.3,1.9,1.8,"FRANCE",-1,"Paris","France",4.3,3.2,2.2,-0.1,1.3,1.1,2.1,"159th","Europe - Western",2.8,2.5,7,-0.6,33.5,"Western Europe","1/1/2017","FRA"
2.1,2.3,1,"GERMANY",-0.5,"Berlin","Germany",2.2,2.8,2.1,-3.6,1,1.1,1.1,"165th","Europe - Western",2,5.4,5,-10.3,28.1,"Western Europe","1/1/2017","DEU"
1.7,3.4,1.1,"LUXEMBOURG",-0.7,"Luxembourg","Luxembourg",1.2,1.6,2.1,-2.1,1,2.1,1,"168th","Europe - Western",1.6,3.5,3.1,-4.7,23.4,"Western Europe","1/1/2017","LUX"
1.5,3.1,1.2,"NETHERLANDS",-0.8,"Amsterdam","Netherlands",2.7,2.2,2.6,-0.7,1.3,1,1,"167th","Europe - Western",2.5,3.8,4.5,-1.2,27.4,"Western Europe","1/1/2017","NLD"
1.1,1,1,"SWITZERLAND",-0.7,"Bern","Switzerland",2.3,2.2,2.1,-2.2,1,1,1.8,"176th","Europe - Western",1.5,2.5,3.6,0.9,21.1,"Western Europe","1/1/2017","CHE"
6.9,7.6,4.8,"BAHRAIN",1.5,"Manama","Bahrain",3.8,4.6,3.5,2.7,8.2,1.8,8.8,"118th","Middle East",4.1,2.4,8.4,7.9,64.9,"Western Asia","1/1/2017","BHR"
10,9.6,9.7,"IRAQ",0.7,"Baghdad","Iraq",6.6,7.3,7.7,1.1,9.5,8.2,8.7,"10th","Middle East",8.6,9.9,9.6,-6,105.4,"Western Asia","1/1/2017","IRQ"
6.9,8.1,7.5,"ISRAEL AND WEST BANK",-0.8,"Jerusalem","Israel and West Bank",3.8,6.8,3.8,-3.3,6.4,4.8,7.5,"69th","Middle East",6,7.3,10,-0.7,78.9,"Western Asia","1/1/2017","ISR"
5.7,6.9,7.6,"JORDAN",0.7,"Amman","Jordan",6.4,5.4,4.2,3.9,6.3,4.2,7.9,"71st","Middle East",6.5,9.6,8,2.1,78.7,"Western Asia","1/1/2017","JOR"
4.2,7.8,4.8,"KUWAIT",0,"Kuwait City","Kuwait",3,4.2,3.6,-0.3,7.2,2.6,7.9,"126th","Middle East",5,3.5,4.7,-3.6,58.5,"Western Asia","1/1/2017","KWT"
8.7,9.3,9.1,"LEBANON",-1.4,"Beirut","Lebanon",6.4,5.6,5,2.4,7.6,5.7,7.4,"43rd","Middle East",5.6,9.3,8.5,-4.2,88.2,"Western Asia","1/1/2017","LBN"
4.2,6.6,2.3,"OMAN",0.9,"Muscat","Oman",4.1,4.6,2.5,0.8,6.8,3.5,7.7,"133rd","Middle East",4.8,2.5,2.9,7,52.5,"Western Asia","1/1/2017","OMN"
2.6,5,2.7,"QATAR",-1.1,"Doha","Qatar",2.1,4.7,2.6,-4,6.3,1.3,6.3,"146th","Middle East",3.8,2,4.6,-9.6,44,"Western Asia","1/1/2017","QAT"
6.3,8.2,4.7,"SAUDI ARABIA",-1,"Riyadh","Saudi Arabia",4.5,5,3.8,-2.2,8,3.8,9.1,"101st","Middle East",5.3,4.7,7.8,-5.3,71.2,"Western Asia","1/1/2017","SAU"
9.8,9.9,10,"SYRIA",-0.2,"Damascus","Syria",8.1,7.7,8.4,16.1,9.9,9.2,9.8,"5th","Middle East",8.2,9.8,9.8,22,110.6,"Western Asia","1/1/2017","SYR"
3.1,3.6,2.4,"UNITED ARAB EMIRATES",-0.8,"Abu Dhabi","United Arab Emirates",2.4,3.4,2.5,-5.2,6.7,2.2,7.8,"147th","Middle East",4,2.2,3.4,-7.9,43.7,"Western Asia","1/1/2017","ARE"
9.8,9.5,10,"YEMEN",-0.4,"Sanaa","Yemen",9.3,8.2,7.3,6.3,9.7,9.6,9.7,"4th","Middle East",9.3,9.4,9.3,17.9,111.1,"Western Asia","1/1/2017","YEM"
2.1,1.7,1,"AUSTRALIA",-0.2,"Canberra","Australia",1.7,2.2,1.3,-6.9,1,1.5,2.3,"172nd","Oceania",1.3,2.3,3.9,-0.9,22.3,"Oceania","1/1/2017","AUS"
7.1,7.9,7.2,"FIJI",0.7,"Suva","Fiji",6.5,6.3,8.2,-3.6,6.9,5,6.9,"76th","Oceania",4.9,3.1,6.9,1.2,76.9,"Oceania","1/1/2017","FJI"
4.6,5.6,9.5,"MICRONESIA",-0.7,"Palikir","Micronesia",8.8,8.3,9.8,4.5,5.5,6,3.3,"80th","Oceania",7.1,3.9,4,2.9,76.4,"Oceania","1/1/2017","FSM"
1.2,1.4,1.2,"NEW ZEALAND",1.3,"Wellington","New Zealand",3.6,2.3,2.1,-3,0.9,1.4,1,"170th","Oceania",2.1,1.8,3.6,2.1,22.6,"Oceania","1/1/2017","NZL"
7.2,7.1,6.8,"PAPUA NEW GUINEA",0.2,"Port Moresby","Papua New Guinea",6.1,9.1,7.4,2.7,6.8,9,7.6,"48th","Oceania",7.8,5.2,6.3,1.3,86.4,"Oceania","1/1/2017","PNG"
4.7,5.1,9.2,"SAMOA",-0.5,"Apia","Samoa",6.3,4.9,9.5,-1.4,5.5,4.9,4.1,"111th","Oceania",5.7,2.7,4.5,-6.7,67.1,"Oceania","1/1/2017","WSM"
5.9,8.2,8.6,"SOLOMON ISLANDS",-0.5,"Honiara","Solomon Islands",7.1,9,6.9,-0.8,6.8,7.7,5.2,"52nd","Oceania",8.5,4.4,6.5,-7.2,84.8,"Oceania","1/1/2017","SLB"
